question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:misalign:1M,6mo,p5,0.00014,0.00034750000000000004,0.13999999999999999,0.47809144373375767
ladder:misalign:1M,6mo,eci_p10,0.00023,0.00034,0.2299999999999999,0.570713838726805
ladder:misalign:1M,6mo,eci_p25,0.00042,0.00043250000000000005,0.42000000000000004,0.7745966692414834
ladder:misalign:1M,6mo,eci_p50,0.00072,0.000525,0.7199999999999996,0.9860132971832695
ladder:misalign:1M,6mo,eci_p75,0.0017,0.0007,1.6999999999999997,1.2649110640673524
ladder:misalign:1M,6mo,eci_p90,0.004,0.000975,4.000000000000001,1.980675875320575
ladder:misalign:1M,12mo,unconditional,0.0035,0.0014,1.0,1.0
ladder:misalign:1M,12mo,sq,0.0038,0.001625,1.0857142857142852,1.04731800328267
ladder:misalign:1M,12mo,p1,0.0044,0.00163,1.2571428571428571,1.0057646344945717
ladder:misalign:1M,12mo,p2a,0.0025,0.001215,0.7142857142857143,0.8329165624478841
ladder:misalign:1M,12mo,p2b,0.0017,0.001035,0.4857142857142856,0.713031178517785
ladder:misalign:1M,12mo,p3a,0.0014,0.001085,0.39999999999999997,0.7348469228349533
ladder:misalign:1M,12mo,p3b,0.0009,0.0009500000000000001,0.257142857142857,0.6184658438426491
ladder:misalign:1M,12mo,p4,0.0013,0.0011,0.37142857142857116,0.7541551564499178
ladder:misalign:1M,12mo,p5,0.0005,0.00079,0.14285714285714285,0.4782781617427247
ladder:misalign:1M,12mo,eci_p10,0.0009,0.00085,0.257142857142857,0.5744562646538028
ladder:misalign:1M,12mo,eci_p25,0.0016,0.001125,0.4571428571428572,0.7791555257670533
ladder:misalign:1M,12mo,eci_p50,0.0027,0.0014,0.7714285714285712,0.9874208829065747
ladder:misalign:1M,12mo,eci_p75,0.0057,0.00195,1.6285714285714283,1.2747548783981957
ladder:misalign:1M,12mo,eci_p90,0.012,0.0027800000000000004,3.428571428571427,1.9806758753205742
ladder:misalign:1M,2028,unconditional,0.019,0.0074,1.0,1.0
ladder:misalign:1M,2028,sq,0.025,0.007875,1.3157894736842106,1.0992421631894098
ladder:misalign:1M,2028,p1,0.029,0.0081,1.526315789473684,1.0272868060177651
ladder:misalign:1M,2028,p2a,0.014,0.005485,0.7368421052631575,0.7936026680935458
ladder:misalign:1M,2028,p2b,0.0095,0.004665,0.49999999999999994,0.6735512813968427
ladder:misalign:1M,2028,p3a,0.0085,0.0046300000000000004,0.4473684210526317,0.7064636643811972
ladder:misalign:1M,2028,p3b,0.0054,0.0038599999999999997,0.2842105263157895,0.5868398012924418
ladder:misalign:1M,2028,p4,0.008,0.0047550000000000005,0.4210526315789472,0.7188555117360141
ladder:misalign:1M,2028,p5,0.0029,0.0028799999999999997,0.15263157894736837,0.4277849927241487
ladder:misalign:1M,2028,eci_p10,0.0055,0.00345,0.2894736842105264,0.5277986629117475
ladder:misalign:1M,2028,eci_p25,0.0094,0.004999999999999999,0.49473684210526314,0.7612788283838287
ladder:misalign:1M,2028,eci_p50,0.0155,0.006500000000000001,0.8157894736842106,0.9862693712811287
ladder:misalign:1M,2028,eci_p75,0.03,0.0103,1.5789473684210524,1.3701360250985035
ladder:misalign:1M,2028,eci_p90,0.056,0.0175,2.947368421052632,2.201398157116029
ladder:misalign:1M,2030,unconditional,0.052,0.02875,1.0,1.0
ladder:misalign:1M,2030,sq,0.079,0.0306,1.519230769230769,1.1207140580897519
ladder:misalign:1M,2030,p1,0.09,0.0329,1.7307692307692304,1.059110138613679
ladder:misalign:1M,2030,p2a,0.039,0.0212,0.7500000000000001,0.7507773749032842
ladder:misalign:1M,2030,p2b,0.026,0.01675,0.49999999999999994,0.6074537019394977
ladder:misalign:1M,2030,p3a,0.025,0.0166,0.4807692307692308,0.6884765791223402
ladder:misalign:1M,2030,p3b,0.016,0.012,0.3076923076923076,0.5532759580121712
ladder:misalign:1M,2030,p4,0.023,0.01645,0.44230769230769224,0.6889605697474033
ladder:misalign:1M,2030,p5,0.009,0.00765,0.17307692307692307,0.37349698793966196
ladder:misalign:1M,2030,eci_p10,0.018,0.0135,0.3461538461538462,0.5019960159204453
ladder:misalign:1M,2030,eci_p25,0.029,0.01885,0.5576923076923077,0.750142843540006
ladder:misalign:1M,2030,eci_p50,0.043,0.025500000000000002,0.8269230769230768,0.9857315388414163
ladder:misalign:1M,2030,eci_p75,0.077,0.039,1.4807692307692308,1.3843470181521205
ladder:misalign:1M,2030,eci_p90,0.13,0.06135,2.5,2.0726051982209035
ladder:misalign:1M,2050,unconditional,0.25,0.20900000000000002,1.0,1.0
ladder:misalign:1M,2050,sq,0.39,0.246,1.5599999999999998,1.244751828528284
ladder:misalign:1M,2050,p1,0.42,0.2475,1.68,1.1887150534341144
ladder:misalign:1M,2050,p2a,0.22,0.1615,0.88,0.7776522892681231
ladder:misalign:1M,2050,p2b,0.16,0.128,0.6399999999999999,0.6132153437832747
ladder:misalign:1M,2050,p3a,0.18,0.1285,0.72,0.690515455441005
ladder:misalign:1M,2050,p3b,0.115,0.0905,0.4599999999999999,0.5316095330711951
ladder:misalign:1M,2050,p4,0.157,0.129,0.628,0.6954823162194083
ladder:misalign:1M,2050,p5,0.065,0.058499999999999996,0.25999999999999995,0.34994823633780753
ladder:misalign:1M,2050,eci_p10,0.16,0.128,0.6399999999999999,0.5997364375010104
ladder:misalign:1M,2050,eci_p25,0.2,0.17149999999999999,0.8,0.8001358580293398
ladder:misalign:1M,2050,eci_p50,0.24,0.1975,0.9599999999999999,0.9885710532241611
ladder:misalign:1M,2050,eci_p75,0.31,0.23049999999999998,1.24,1.2185435916898848
ladder:misalign:1M,2050,eci_p90,0.39,0.2645,1.5599999999999998,1.565126580223214
ladder:misalign:1M,2100,unconditional,0.43,0.3212,1.0,1.0
ladder:misalign:1M,2100,sq,0.58,0.36619999999999997,1.3488372093023255,1.1957680005381943
ladder:misalign:1M,2100,p1,0.61,0.37505,1.4186046511627908,1.1597263805647338
ladder:misalign:1M,2100,p2a,0.4,0.2832,0.930232558139535,0.8812339126036524
ladder:misalign:1M,2100,p2b,0.32,0.2434,0.7441860465116279,0.7584210520626641
ladder:misalign:1M,2100,p3a,0.36,0.26265,0.8372093023255813,0.795235030600439
ladder:misalign:1M,2100,p3b,0.265,0.219,0.616279069767442,0.6749870196052026
ladder:misalign:1M,2100,p4,0.317,0.2592,0.7372093023255814,0.7833946419966341
ladder:misalign:1M,2100,p5,0.185,0.1505,0.4302325581395349,0.5239586913873783
ladder:misalign:1M,2100,eci_p10,0.335,0.2694,0.7790697674418605,0.7037947874229664
ladder:misalign:1M,2100,eci_p25,0.382,0.28974999999999995,0.8883720930232558,0.8496838334477301
ladder:misalign:1M,2100,eci_p50,0.43,0.3068,1.0,0.9892758294159758
ladder:misalign:1M,2100,eci_p75,0.5,0.3412,1.1627906976744187,1.1356582347556083
ladder:misalign:1M,2100,eci_p90,0.58,0.394,1.3488372093023255,1.3680260695991155
ladder:misalign:10M,6mo,unconditional,0.0005,0.00012,1.0,1.0
ladder:misalign:10M,6mo,sq,0.00043,0.00014,0.8600000000000001,1.027740239554723
ladder:misalign:10M,6mo,p1,0.00051,0.00014150000000000002,1.02,0.9996874511566107
ladder:misalign:10M,6mo,p2a,0.0003,0.0001035,0.6000000000000001,0.8329165624478845
ladder:misalign:10M,6mo,p2b,0.00021,8.850000000000001e-05,0.41999999999999965,0.7205766921228922
ladder:misalign:10M,6mo,p3a,0.00017,9.25e-05,0.3400000000000002,0.7348469228349533
ladder:misalign:10M,6mo,p3b,0.000105,8.15e-05,0.20999999999999983,0.627495019900557
ladder:misalign:10M,6mo,p4,0.00016,9.5e-05,0.32,0.7541551564499178
ladder:misalign:10M,6mo,p5,6e-05,6.9e-05,0.1199999999999999,0.48989794855663565
ladder:misalign:10M,6mo,eci_p10,0.0001,7.38e-05,0.20000000000000015,0.5744562646538032
ladder:misalign:10M,6mo,eci_p25,0.00019,9.75e-05,0.3799999999999998,0.7791555257670533
ladder:misalign:10M,6mo,eci_p50,0.00034,0.00012,0.6799999999999998,0.9874208829065747
ladder:misalign:10M,6mo,eci_p75,0.00085,0.000173,1.6999999999999997,1.2649110640673518
ladder:misalign:10M,6mo,eci_p90,0.0021,0.000248,4.1999999999999975,1.980675875320575
ladder:misalign:10M,12mo,unconditional,0.0015,0.00035,1.0,1.0
ladder:misalign:10M,12mo,sq,0.0017,0.00040899999999999997,1.1333333333333329,1.046599431669237
ladder:misalign:10M,12mo,p1,0.002,0.000416,1.3333333333333333,1.0055402085998904
ladder:misalign:10M,12mo,p2a,0.00103,0.0002935,0.6866666666666663,0.8316649966583102
ladder:misalign:10M,12mo,p2b,0.0007,0.00024200000000000003,0.4666666666666665,0.712525303194425
ladder:misalign:10M,12mo,p3a,0.00057,0.0002555,0.3799999999999998,0.7348469228349533
ladder:misalign:10M,12mo,p3b,0.00036,0.00021700000000000002,0.23999999999999982,0.6172519744804388
ladder:misalign:10M,12mo,p4,0.00053,0.000263,0.3533333333333333,0.755351279574977
ladder:misalign:10M,12mo,p5,0.0002,0.000174,0.13333333333333316,0.4774934554525326
ladder:misalign:10M,12mo,eci_p10,0.00034,0.000203,0.22666666666666654,0.5744562646538028
ladder:misalign:10M,12mo,eci_p25,0.00065,0.000275,0.4333333333333333,0.7763876465901415
ladder:misalign:10M,12mo,eci_p50,0.0011,0.00035,0.7333333333333331,0.9860132971832695
ladder:misalign:10M,12mo,eci_p75,0.0025,0.000517,1.6666666666666663,1.2899612397277676
ladder:misalign:10M,12mo,eci_p90,0.0056,0.0007520000000000001,3.7333333333333334,1.9806758753205733
ladder:misalign:10M,2028,unconditional,0.009,0.002875,1.0,1.0
ladder:misalign:10M,2028,sq,0.012,0.002875,1.3333333333333333,1.095445115010332
ladder:misalign:10M,2028,p1,0.014,0.0031000000000000003,1.555555555555555,1.0276186062932104
ladder:misalign:10M,2028,p2a,0.0065,0.002075,0.722222222222222,0.794229186066591
ladder:misalign:10M,2028,p2b,0.0044,0.0016375,0.48888888888888904,0.6708203932499367
ladder:misalign:10M,2028,p3a,0.0039,0.0016250000000000001,0.4333333333333333,0.705691150575094
ladder:misalign:10M,2028,p3b,0.0025,0.001175,0.27777777777777785,0.5757314188635764
ladder:misalign:10M,2028,p4,0.0037,0.0016125,0.41111111111111126,0.7065408693062276
ladder:misalign:10M,2028,p5,0.0013,0.00075,0.14444444444444438,0.4277849927241489
ladder:misalign:10M,2028,eci_p10,0.0025,0.0012000000000000001,0.27777777777777785,0.5130302135352265
ladder:misalign:10M,2028,eci_p25,0.0043,0.0018124999999999999,0.47777777777777797,0.7497332859090625
ladder:misalign:10M,2028,eci_p50,0.0072,0.0025,0.8,0.9848857801796103
ladder:misalign:10M,2028,eci_p75,0.0145,0.004,1.611111111111111,1.3991068579633223
ladder:misalign:10M,2028,eci_p90,0.029,0.0069,3.222222222222222,2.2786635759382503
ladder:misalign:10M,2030,unconditional,0.027,0.0125,1.0,1.0
ladder:misalign:10M,2030,sq,0.043,0.0132,1.5925925925925926,1.1224972160321822
ladder:misalign:10M,2030,p1,0.05,0.0143,1.8518518518518523,1.0598113039593422
ladder:misalign:10M,2030,p2a,0.02,0.00915,0.7407407407407409,0.7433034373659251
ladder:misalign:10M,2030,p2b,0.0135,0.0072499999999999995,0.5000000000000002,0.6033241251599343
ladder:misalign:10M,2030,p3a,0.013,0.0072,0.48148148148148145,0.6870225614927066
ladder:misalign:10M,2030,p3b,0.0083,0.0052499999999999995,0.3074074074074076,0.5599107071667766
ladder:misalign:10M,2030,p4,0.012,0.00715,0.4444444444444444,0.69197784164909
ladder:misalign:10M,2030,p5,0.0045,0.0033,0.16666666666666669,0.3701351104664349
ladder:misalign:10M,2030,eci_p10,0.009,0.00575,0.33333333333333337,0.4806245936279166
ladder:misalign:10M,2030,eci_p25,0.0145,0.0081,0.537037037037037,0.7389181280764464
ladder:misalign:10M,2030,eci_p50,0.022,0.011,0.814814814814815,0.9848857801796105
ladder:misalign:10M,2030,eci_p75,0.041,0.017,1.5185185185185186,1.4159802258506295
ladder:misalign:10M,2030,eci_p90,0.075,0.027,2.777777777777778,2.1385353243127256
ladder:misalign:10M,2050,unconditional,0.18,0.1255,1.0,1.0
ladder:misalign:10M,2050,sq,0.29,0.14865,1.611111111111111,1.269693353578419
ladder:misalign:10M,2050,p1,0.315,0.1492,1.75,1.224744871391589
ladder:misalign:10M,2050,p2a,0.158,0.0956,0.8777777777777778,0.7745966692414834
ladder:misalign:10M,2050,p2b,0.11,0.0752,0.6111111111111112,0.5994169661435179
ladder:misalign:10M,2050,p3a,0.13,0.08074999999999999,0.7222222222222222,0.6750661343263233
ladder:misalign:10M,2050,p3b,0.079,0.05725,0.4388888888888888,0.5179323973782373
ladder:misalign:10M,2050,p4,0.11,0.08035,0.6111111111111112,0.6748309606092666
ladder:misalign:10M,2050,p5,0.043,0.03375,0.23888888888888882,0.32659863237109044
ladder:misalign:10M,2050,eci_p10,0.108,0.0785,0.6,0.5825752650035353
ladder:misalign:10M,2050,eci_p25,0.14,0.10675,0.7777777777777778,0.7862453931068965
ladder:misalign:10M,2050,eci_p50,0.171,0.11829999999999999,0.95,0.9868364372306861
ladder:misalign:10M,2050,eci_p75,0.225,0.1393,1.25,1.278731342446038
ladder:misalign:10M,2050,eci_p90,0.295,0.16105,1.6388888888888886,1.7221814918611484
ladder:misalign:10M,2100,unconditional,0.32,0.202,1.0,1.0
ladder:misalign:10M,2100,sq,0.45,0.2311,1.40625,1.2169987232124961
ladder:misalign:10M,2100,p1,0.48,0.23575000000000002,1.5,1.1813715035006935
ladder:misalign:10M,2100,p2a,0.295,0.1765,0.921875,0.8727440879150395
ladder:misalign:10M,2100,p2b,0.23,0.15055000000000002,0.71875,0.7451433175564061
ladder:misalign:10M,2100,p3a,0.265,0.16394999999999998,0.828125,0.7852670977287002
ladder:misalign:10M,2100,p3b,0.187,0.14235,0.584375,0.6604741321329196
ladder:misalign:10M,2100,p4,0.23,0.1615,0.71875,0.7706221369585925
ladder:misalign:10M,2100,p5,0.125,0.095,0.39062500000000006,0.5058623836814259
ladder:misalign:10M,2100,eci_p10,0.242,0.16875,0.75625,0.6734853781019556
ladder:misalign:10M,2100,eci_p25,0.28,0.1819,0.8750000000000001,0.8348228788104181
ladder:misalign:10M,2100,eci_p50,0.32,0.1927,1.0,0.9878205675547612
ladder:misalign:10M,2100,eci_p75,0.38,0.2153,1.1875,1.1711560897505753
ladder:misalign:10M,2100,eci_p90,0.45,0.24125000000000002,1.40625,1.4624813853185292
ladder:misalign:100M,6mo,unconditional,0.0002,3.5000000000000004e-05,1.0,1.0
ladder:misalign:100M,6mo,sq,0.00017,4.12e-05,0.8500000000000013,1.0261578825892248
ladder:misalign:100M,6mo,p1,0.0002,4.24e-05,1.0,1.000499875062461
ladder:misalign:100M,6mo,p2a,0.000115,2.96e-05,0.5750000000000003,0.8329165624478838
ladder:misalign:100M,6mo,p2b,7.9e-05,2.4900000000000002e-05,0.39500000000000013,0.7205766921228922
ladder:misalign:100M,6mo,p3a,6.4e-05,2.61e-05,0.32,0.7348469228349533
ladder:misalign:100M,6mo,p3b,3.9e-05,2.26e-05,0.19500000000000003,0.6274950199005564
ladder:misalign:100M,6mo,p4,6e-05,2.6949999999999998e-05,0.30000000000000004,0.7541551564499178
ladder:misalign:100M,6mo,p5,2.2e-05,1.8750000000000002e-05,0.11000000000000017,0.48989794855663565
ladder:misalign:100M,6mo,eci_p10,3.5e-05,2.12e-05,0.1750000000000001,0.5744562646538028
ladder:misalign:100M,6mo,eci_p25,7e-05,2.81e-05,0.35000000000000026,0.775
ladder:misalign:100M,6mo,eci_p50,0.00013,3.5000000000000004e-05,0.6500000000000001,0.9874208829065747
ladder:misalign:100M,6mo,eci_p75,0.00035,5.13e-05,1.7500000000000016,1.2649110640673518
ladder:misalign:100M,6mo,eci_p90,0.00095,7.575e-05,4.750000000000003,1.9806758753205733
ladder:misalign:100M,12mo,unconditional,0.00065,0.000115,1.0,1.0
ladder:misalign:100M,12mo,sq,0.00075,0.000135,1.1538461538461537,1.0428326807307107
ladder:misalign:100M,12mo,p1,0.00088,0.0001391,1.3538461538461537,1.002663120561105
ladder:misalign:100M,12mo,p2a,0.00043,9.325e-05,0.6615384615384614,0.8223723586650371
ladder:misalign:100M,12mo,p2b,0.00029,7.67e-05,0.4461538461538461,0.7125253031944255
ladder:misalign:100M,12mo,p3a,0.000235,8.115e-05,0.3615384615384616,0.7348469228349537
ladder:misalign:100M,12mo,p3b,0.000145,6.79e-05,0.22307692307692306,0.6198386886924689
ladder:misalign:100M,12mo,p4,0.00022,8.45e-05,0.3384615384615383,0.7572856009997027
ladder:misalign:100M,12mo,p5,8e-05,5.29e-05,0.12307692307692304,0.4774934554525328
ladder:misalign:100M,12mo,eci_p10,0.00013,6.63e-05,0.1999999999999998,0.5761944116355175
ladder:misalign:100M,12mo,eci_p25,0.00026,9.2e-05,0.39999999999999963,0.7888106377466153
ladder:misalign:100M,12mo,eci_p50,0.00046,0.000115,0.7076923076923073,0.983192080250175
ladder:misalign:100M,12mo,eci_p75,0.0011,0.000176,1.6923076923076918,1.2874393189583728
ladder:misalign:100M,12mo,eci_p90,0.0028,0.000285,4.3076923076923075,1.980675875320575
ladder:misalign:100M,2028,unconditional,0.004,0.0012799999999999999,1.0,1.0
ladder:misalign:100M,2028,sq,0.0055,0.0012599999999999998,1.3749999999999998,1.095445115010332
ladder:misalign:100M,2028,p1,0.0065,0.0013700000000000001,1.624999999999999,1.0323343865794095
ladder:misalign:100M,2028,p2a,0.0028,0.000915,0.7,0.793725393319377
ladder:misalign:100M,2028,p2b,0.0019,0.000725,0.4749999999999997,0.6708203932499367
ladder:misalign:100M,2028,p3a,0.0017,0.0007199999999999999,0.4249999999999999,0.7099295739719534
ladder:misalign:100M,2028,p3b,0.00105,0.000525,0.2624999999999998,0.5826049874731346
ladder:misalign:100M,2028,p4,0.0016,0.0007149999999999999,0.39999999999999997,0.7120393247567158
ladder:misalign:100M,2028,p5,0.00055,0.00033,0.13749999999999996,0.42828561898407386
ladder:misalign:100M,2028,eci_p10,0.001,0.000515,0.24999999999999994,0.5092010548749031
ladder:misalign:100M,2028,eci_p25,0.0018,0.00078,0.44999999999999973,0.755323960770665
ladder:misalign:100M,2028,eci_p50,0.0032,0.0010999999999999998,0.8,0.9899494936611665
ladder:misalign:100M,2028,eci_p75,0.0068,0.0017850000000000001,1.6999999999999997,1.3946018376993068
ladder:misalign:100M,2028,eci_p90,0.0142,0.0031,3.549999999999999,2.279386846413832
ladder:misalign:100M,2030,unconditional,0.014,0.00575,1.0,1.0
ladder:misalign:100M,2030,sq,0.023,0.006,1.6428571428571432,1.1224972160321822
ladder:misalign:100M,2030,p1,0.027,0.0065,1.928571428571429,1.0598113039593418
ladder:misalign:100M,2030,p2a,0.0102,0.004200000000000001,0.7285714285714292,0.7405656621799311
ladder:misalign:100M,2030,p2b,0.0068,0.0033499999999999997,0.48571428571428604,0.603116904090741
ladder:misalign:100M,2030,p3a,0.0066,0.0033,0.4714285714285715,0.6846531968814576
ladder:misalign:100M,2030,p3b,0.0041,0.0024000000000000002,0.29285714285714304,0.5596427431853286
ladder:misalign:100M,2030,p4,0.006,0.00325,0.42857142857142866,0.6894291116568837
ladder:misalign:100M,2030,p5,0.0022,0.0015,0.15714285714285725,0.36996621467371843
ladder:misalign:100M,2030,eci_p10,0.0044,0.0026,0.3142857142857145,0.4806245936279166
ladder:misalign:100M,2030,eci_p25,0.0072,0.0036499999999999996,0.5142857142857145,0.7365459931328117
ladder:misalign:100M,2030,eci_p50,0.0113,0.005,0.8071428571428577,0.9842509842514766
ladder:misalign:100M,2030,eci_p75,0.022,0.00775,1.571428571428572,1.4197270864500688
ladder:misalign:100M,2030,eci_p90,0.042,0.01225,3.000000000000001,2.138535324312725
ladder:misalign:100M,2050,unconditional,0.135,0.07875,1.0,1.0
ladder:misalign:100M,2050,sq,0.225,0.09409999999999999,1.6666666666666667,1.2752500250000494
ladder:misalign:100M,2050,p1,0.245,0.0948,1.8148148148148149,1.2247448713915892
ladder:misalign:100M,2050,p2a,0.117,0.05865,0.8666666666666667,0.7687061147858075
ladder:misalign:100M,2050,p2b,0.079,0.0441,0.585185185185185,0.5912493193025744
ladder:misalign:100M,2050,p3a,0.095,0.051375000000000004,0.7037037037037038,0.6757711644237765
ladder:misalign:100M,2050,p3b,0.056,0.036875000000000005,0.4148148148148149,0.5258737584977436
ladder:misalign:100M,2050,p4,0.08,0.04935,0.5925925925925926,0.6792806652792513
ladder:misalign:100M,2050,p5,0.029,0.021875,0.2148148148148148,0.33333333333333337
ladder:misalign:100M,2050,eci_p10,0.077,0.04975,0.5703703703703704,0.5764748323415624
ladder:misalign:100M,2050,eci_p25,0.103,0.066575,0.7629629629629628,0.775248412452487
ladder:misalign:100M,2050,eci_p50,0.128,0.07395,0.9481481481481482,0.9859006035092991
ladder:misalign:100M,2050,eci_p75,0.173,0.08765,1.2814814814814814,1.2841858640139805
ladder:misalign:100M,2050,eci_p90,0.233,0.102075,1.725925925925926,1.7221814918611487
ladder:misalign:100M,2100,unconditional,0.25,0.1349,1.0,1.0
ladder:misalign:100M,2100,sq,0.365,0.1552,1.46,1.235192671035349
ladder:misalign:100M,2100,p1,0.39,0.1585,1.5599999999999998,1.1891554071335175
ladder:misalign:100M,2100,p2a,0.23,0.11735000000000001,0.9199999999999999,0.8674406440950514
ladder:misalign:100M,2100,p2b,0.175,0.0996,0.7,0.7370903477087176
ladder:misalign:100M,2100,p3a,0.208,0.1085,0.8319999999999999,0.777098513194564
ladder:misalign:100M,2100,p3b,0.142,0.093,0.568,0.6503054638104175
ladder:misalign:100M,2100,p4,0.178,0.10685,0.7119999999999999,0.7621529156661249
ladder:misalign:100M,2100,p5,0.09,0.061,0.3599999999999999,0.4925760860771926
ladder:misalign:100M,2100,eci_p10,0.182,0.11175,0.728,0.6589537052190046
ladder:misalign:100M,2100,eci_p25,0.216,0.12090000000000001,0.8639999999999999,0.8295723683673046
ladder:misalign:100M,2100,eci_p50,0.25,0.12840000000000001,1.0,0.9865765724632496
ladder:misalign:100M,2100,eci_p75,0.303,0.14415,1.2119999999999997,1.190741300801706
ladder:misalign:100M,2100,eci_p90,0.365,0.1623,1.46,1.5277801378250442
ladder:misalign:1B,6mo,unconditional,0.0001,1.25e-05,1.0,1.0
ladder:misalign:1B,6mo,sq,8e-05,1.49e-05,0.7999999999999994,1.012916580968048
ladder:misalign:1B,6mo,p1,9.5e-05,1.515e-05,0.9499999999999986,0.9891915891272024
ladder:misalign:1B,6mo,p2a,5.4e-05,1.0350000000000001e-05,0.5399999999999998,0.8124038404635971
ladder:misalign:1B,6mo,p2b,3.6e-05,8.65e-06,0.3599999999999995,0.7205766921228922
ladder:misalign:1B,6mo,p3a,2.9e-05,9.2e-06,0.28999999999999954,0.734846922834954
ladder:misalign:1B,6mo,p3b,1.75e-05,7.95e-06,0.1749999999999998,0.6387487769068534
ladder:misalign:1B,6mo,p4,2.7e-05,9.55e-06,0.2699999999999999,0.7668115805072333
ladder:misalign:1B,6mo,p5,1e-05,6.5000000000000004e-06,0.0999999999999999,0.4898979485566359
ladder:misalign:1B,6mo,eci_p10,1.4e-05,7.4e-06,0.13999999999999999,0.5656854249492386
ladder:misalign:1B,6mo,eci_p25,3e-05,1.02e-05,0.2999999999999995,0.8000000000000007
ladder:misalign:1B,6mo,eci_p50,6e-05,1.25e-05,0.5999999999999991,0.9746794344808966
ladder:misalign:1B,6mo,eci_p75,0.00017,1.86e-05,1.6999999999999997,1.2649110640673513
ladder:misalign:1B,6mo,eci_p90,0.00049,2.7750000000000004e-05,4.899999999999996,1.9806758753205742
ladder:misalign:1B,12mo,unconditional,0.00035,4.5e-05,1.0,1.0
ladder:misalign:1B,12mo,sq,0.00039,5.4399999999999994e-05,1.1142857142857139,1.0480935072788118
ladder:misalign:1B,12mo,p1,0.00046,5.56e-05,1.314285714285714,1.0069756700139287
ladder:misalign:1B,12mo,p2a,0.00021,3.685e-05,0.5999999999999995,0.8329165624478845
ladder:misalign:1B,12mo,p2b,0.00014,2.9700000000000004e-05,0.39999999999999997,0.712525303194425
ladder:misalign:1B,12mo,p3a,0.00011,3.155e-05,0.3142857142857142,0.7348469228349533
ladder:misalign:1B,12mo,p3b,6.8e-05,2.62e-05,0.19428571428571423,0.617251974480439
ladder:misalign:1B,12mo,p4,0.000105,3.28e-05,0.29999999999999977,0.7541551564499178
ladder:misalign:1B,12mo,p5,3.7e-05,2.04e-05,0.1057142857142857,0.4774934554525332
ladder:misalign:1B,12mo,eci_p10,5.8e-05,2.5800000000000004e-05,0.1657142857142856,0.5744562646538028
ladder:misalign:1B,12mo,eci_p25,0.00012,3.5499999999999996e-05,0.34285714285714264,0.7791555257670536
ladder:misalign:1B,12mo,eci_p50,0.00023,4.5e-05,0.6571428571428569,0.9874208829065747
ladder:misalign:1B,12mo,eci_p75,0.00059,6.92e-05,1.6857142857142857,1.2899612397277676
ladder:misalign:1B,12mo,eci_p90,0.0016,0.00011,4.571428571428573,1.9806758753205733
ladder:misalign:1B,2028,unconditional,0.002,0.00059,1.0,1.0
ladder:misalign:1B,2028,sq,0.0028,0.00058,1.4000000000000001,1.0992421631894105
ladder:misalign:1B,2028,p1,0.0033,0.00063,1.6499999999999988,1.0327955589886444
ladder:misalign:1B,2028,p2a,0.00135,0.00042,0.6749999999999998,0.793725393319377
ladder:misalign:1B,2028,p2b,0.0009,0.000335,0.44999999999999973,0.6793662204867574
ladder:misalign:1B,2028,p3a,0.0008,0.00033,0.39999999999999997,0.7099295739719534
ladder:misalign:1B,2028,p3b,0.00049,0.00023999999999999998,0.24499999999999994,0.5822370651203858
ladder:misalign:1B,2028,p4,0.00074,0.000325,0.37,0.7211102550927976
ladder:misalign:1B,2028,p5,0.00025,0.00015000000000000001,0.12499999999999997,0.4277849927241487
ladder:misalign:1B,2028,eci_p10,0.00043,0.00023,0.21499999999999997,0.5084289527554465
ladder:misalign:1B,2028,eci_p25,0.00082,0.00035,0.40999999999999986,0.7448489779814431
ladder:misalign:1B,2028,eci_p50,0.0015,0.0005,0.7500000000000001,0.979795897113271
ladder:misalign:1B,2028,eci_p75,0.0035,0.00081,1.75,1.4042791745233574
ladder:misalign:1B,2028,eci_p90,0.008,0.00145,3.9999999999999973,2.2786635759382503
ladder:misalign:1B,2030,unconditional,0.008,0.0029375,1.0,1.0
ladder:misalign:1B,2030,sq,0.0135,0.003,1.6875000000000009,1.1224972160321822
ladder:misalign:1B,2030,p1,0.016,0.003275,2.0,1.059811303959341
ladder:misalign:1B,2030,p2a,0.0057,0.002125,0.7125000000000004,0.7354137157636738
ladder:misalign:1B,2030,p2b,0.0037,0.0017275,0.46250000000000036,0.6000000000000001
ladder:misalign:1B,2030,p3a,0.0036,0.0016749999999999998,0.4500000000000001,0.6873863542433759
ladder:misalign:1B,2030,p3b,0.0022,0.001215,0.2750000000000002,0.5617116698093424
ladder:misalign:1B,2030,p4,0.0032,0.0016275,0.40000000000000036,0.694142156430031
ladder:misalign:1B,2030,p5,0.00115,0.00075,0.14375000000000004,0.3674234614174766
ladder:misalign:1B,2030,eci_p10,0.0022,0.00129,0.2750000000000002,0.48207883172775773
ladder:misalign:1B,2030,eci_p25,0.0038,0.0018249999999999998,0.47500000000000014,0.7483314773547879
ladder:misalign:1B,2030,eci_p50,0.0063,0.0025,0.7875000000000002,0.9874208829065751
ladder:misalign:1B,2030,eci_p75,0.013,0.003875,1.6250000000000002,1.4230249470757712
ladder:misalign:1B,2030,eci_p90,0.026,0.006085,3.250000000000001,2.13897171556802
ladder:misalign:1B,2050,unconditional,0.1,0.0475,1.0,1.0
